Time,Hybrid,Classic
0.46590617988586425,0.0,0.823
0.46696643580627445,0.0,0.824
0.47019592008972166,0.0,0.825
0.4709703675994873,0.0,0.826
0.47285810897827146,0.0,0.827
0.4756372183074951,0.0,0.828
0.47786440014648435,0.0,0.829
0.47830559370422354,0.0,0.83
0.4800975283355713,0.0,0.831
0.4902133312530518,0.0,0.832
0.49342496131896973,0.0,0.833
0.4941891614074707,0.0,0.834
0.5086110669403076,0.0,0.835
0.5136499733734131,0.0,0.836
0.5153211687164307,0.0,0.837
0.5179530304260254,0.0,0.838
0.5196465947418214,0.0,0.839
0.5254870034027099,0.0,0.84
0.5285172874298096,0.0,0.841
0.5291420296173097,0.0,0.842
0.5303938449554444,0.0,0.843
0.5304742207183838,0.0,0.844
0.5346336856689453,0.0,0.845
0.5413434704895019,0.0,0.846
0.5416280260009766,0.0,0.847
0.5434822449188234,0.0,0.848
0.5505136563873291,0.0,0.849
0.5527259232635497,0.0,0.85
0.5530071288452149,0.0,0.851
0.553364332397461,0.0,0.852
0.5566662149353028,0.0,0.853
0.5639971338348388,0.0,0.854
0.5641140527191162,0.0,0.855
0.566941108795166,0.0,0.856
0.5702896968231201,0.0,0.857
0.5797143853454589,0.0,0.858
0.5829569569244386,0.0,0.859
0.5858289801483155,0.0,0.86
0.5890144745330811,0.0,0.861
0.6063872396850585,0.0,0.862
0.6126029221801758,0.0,0.863
0.6128317830200195,0.0,0.864
0.6149483600311278,0.0,0.865
0.618542268447876,0.0,0.866
0.6251530576934815,0.0,0.867
0.6381584961090088,0.0,0.868
0.638423918838501,0.0,0.869
0.6386261813964844,0.0,0.87
0.6392373885345458,0.0,0.871
0.6489199048309325,0.0,0.872
0.6522721432189941,0.0,0.873
0.6588626696777344,0.0,0.874
0.6638167591552734,0.0,0.875
0.6684354371948241,0.0,0.876
0.6809547166748047,0.0,0.877
0.6912819450225829,0.0,0.878
0.6937511912384033,0.0,0.879
0.7004579150390624,0.0,0.88
0.7071676897735596,0.0,0.881
0.7095938354644776,0.0,0.882
0.712533881362915,0.0,0.883
0.7156363073577882,0.0,0.884
0.7309214059143067,0.0,0.885
0.7359120410003662,0.0,0.886
0.7418705531768799,0.0,0.887
0.7602368860015869,0.0,0.888
0.7658178157348633,0.0,0.889
0.7739425747833252,0.0,0.89
0.7829497753753661,0.0,0.891
0.7833564860687257,0.0,0.892
0.7908569981536866,0.0,0.893
0.7963926190032958,0.0,0.894
0.8036108204345702,0.0,0.895
0.8097578817901612,0.0,0.896
0.8148152745056152,0.0,0.897
0.8242306361541748,0.0,0.898
0.8262652698211671,0.0,0.899
0.8353787999572754,0.0,0.9
0.8376370380401612,0.0,0.901
0.8384254628143311,0.0,0.902
0.845138881149292,0.0,0.903
0.849011976577759,0.0,0.904
0.8493259091033936,0.0,0.905
0.8563057434692384,0.0,0.906
0.8587414141235352,0.0,0.907
0.861971760498047,0.0,0.908
0.8632565054779053,0.0,0.909
0.8680065682067871,0.0,0.91
0.8778550648040772,0.0,0.911
0.8837448341827393,0.0,0.912
0.8991863395996095,0.0,0.913
0.9000997580261231,0.0,0.914
0.9293395178070069,0.0,0.915
0.9436852289123535,0.0,0.916
0.9447930708007813,0.0,0.917
0.9497511868896484,0.0,0.918
0.9577765523986816,0.0,0.919
0.9748852742767337,0.0,0.92
0.9821830721893307,0.0,0.921
1.0381694446411132,0.0,0.922
1.0733318936004639,0.0,0.923
1.080025395019531,0.0,0.924
1.1003011740875244,0.0,0.925
1.1247231678771972,0.0,0.926
1.1396484080047609,0.0,0.927
1.173334243041992,0.0,0.928
1.1744227371215819,0.0,0.929
1.189592309249878,0.0,0.93
1.2205457977447511,0.0,0.931
1.2427348050842284,0.0,0.932
1.2487415185699462,0.0,0.933
1.3022506725463867,0.0,0.934
1.331925502319336,0.0,0.935
1.3341416558380128,0.0,0.936
1.3532338644256592,0.0,0.937
1.368519457458496,0.0,0.938
1.4400249432525634,0.0,0.939
1.4644743752746583,0.0,0.94
1.539778946182251,0.0,0.941
1.5508291969299317,0.0,0.942
1.602618156768799,0.0,0.943
1.6139085163726807,0.0,0.944
1.6203895916900635,0.0,0.945
1.6248315054473876,0.0,0.946
1.647633146469116,0.0,0.947
1.670647896774292,0.0,0.948
1.7002553940277099,0.001,0.948
1.7158819856262206,0.002,0.948
1.7190103174438476,0.003,0.948
1.7212441011505126,0.004,0.948
1.7213769938964845,0.005,0.948
1.721463740600586,0.006,0.948
1.72197103225708,0.007,0.948
1.7220734020996094,0.008,0.948
1.7222657583770753,0.009,0.948
1.722803225479126,0.01,0.948
1.7229665033111572,0.011,0.948
1.7234811413421631,0.012,0.948
1.7234838007507325,0.013,0.948
1.7235313796844483,0.014,0.948
1.723536218826294,0.015,0.948
1.7235619514007567,0.016,0.948
1.7240049663391113,0.017,0.948
1.7240661092834473,0.018,0.948
1.7245358737640382,0.019,0.948
1.7246138097686767,0.02,0.948
1.724803446182251,0.021,0.948
1.7248181490631103,0.022,0.948
1.7252100533599855,0.023,0.948
1.7252823863983153,0.024,0.948
1.7253302809295654,0.025,0.948
1.7253604983825683,0.026,0.948
1.7253810740509032,0.027,0.948
1.7254408255462645,0.028,0.948
1.7256271781311034,0.029,0.948
1.7256440820922851,0.03,0.948
1.7256619814605711,0.03,0.949
1.7258256179656981,0.031,0.949
1.7259384004211427,0.032,0.949
1.7260075470428466,0.033,0.949
1.7260960338745117,0.034,0.949
1.7261575483398437,0.035,0.949
1.7262050631256103,0.036,0.949
1.7263640320281983,0.037,0.949
1.7263848776397706,0.038,0.949
1.726415641204834,0.039,0.949
1.7264781119384764,0.04,0.949
1.7264944561920166,0.041,0.949
1.7267833348846435,0.042,0.949
1.7269137843322753,0.043,0.949
1.7269775293579102,0.044,0.949
1.7269800911712647,0.045,0.949
1.7271273999023438,0.046,0.949
1.7271805948486327,0.047,0.949
1.727190928237915,0.048,0.949
1.7273111367340088,0.049,0.949
1.7274711170043946,0.05,0.949
1.7277556087188721,0.051,0.949
1.7278017730255126,0.052,0.949
1.7278887838287353,0.053,0.949
1.7279111217956542,0.054,0.949
1.7279908132476807,0.055,0.949
1.728013113494873,0.056,0.949
1.7281332539367675,0.057,0.949
1.7281463972930908,0.058,0.949
1.728203269165039,0.059,0.949
1.7285743741912842,0.06,0.949
1.7285772407073974,0.061,0.949
1.7286131261138915,0.062,0.949
1.7288893711395263,0.063,0.949
1.7289929893951417,0.064,0.949
1.72905029586792,0.065,0.949
1.7294471670227052,0.066,0.949
1.7295662015075683,0.067,0.949
1.729669161468506,0.068,0.949
1.7297029099731445,0.069,0.949
1.7297406615905762,0.07,0.949
1.7297413486633302,0.071,0.949
1.7298982004394532,0.072,0.949
1.7300503318786622,0.073,0.949
1.7300572059783936,0.074,0.949
1.7301260051879883,0.075,0.949
1.7301542005462647,0.076,0.949
1.7301687347564698,0.077,0.949
1.7302533761291503,0.078,0.949
1.7302865890045167,0.079,0.949
1.7303936684417724,0.08,0.949
1.7308761105651855,0.081,0.949
1.7309518076019288,0.082,0.949
1.7309652935028077,0.083,0.949
1.7312457179718017,0.084,0.949
1.731345337677002,0.085,0.949
1.7314639470672608,0.086,0.949
1.7315805046234132,0.087,0.949
1.73167201802063,0.088,0.949
1.7317857763977051,0.089,0.949
1.731788019241333,0.09,0.949
1.731971394973755,0.091,0.949
1.7319909674987795,0.092,0.949
1.7320852899932861,0.093,0.949
1.732090691329956,0.094,0.949
1.7321150746612548,0.095,0.949
1.7321279668731688,0.096,0.949
1.7321874102020263,0.097,0.949
1.7323404093322754,0.098,0.949
1.7324927567138673,0.099,0.949
1.7325554462432862,0.1,0.949
1.7325779927062988,0.101,0.949
1.7325833734283447,0.102,0.949
1.7326021978607178,0.103,0.949
1.7326675395965576,0.104,0.949
1.7326971947021486,0.105,0.949
1.7327147261657714,0.106,0.949
1.7327591277770997,0.107,0.949
1.732768030517578,0.108,0.949
1.7328885643157959,0.109,0.949
1.7330726679077149,0.11,0.949
1.7331463535461427,0.111,0.949
1.7332260603637695,0.112,0.949
1.7332912207641602,0.113,0.949
1.7334444615325928,0.114,0.949
1.7335355633239746,0.115,0.949
1.7336062727661135,0.116,0.949
1.7336473330230713,0.117,0.949
1.7338291340942382,0.118,0.949
1.7338679264068602,0.119,0.949
1.7338852760009766,0.12,0.949
1.733960637374878,0.121,0.949
1.7341481511688233,0.122,0.949
1.7342100959167481,0.123,0.949
1.734214451385498,0.124,0.949
1.734354576171875,0.125,0.949
1.734384334915161,0.126,0.949
1.7344145601348877,0.127,0.949
1.734465118331909,0.128,0.949
1.7345274657745362,0.129,0.949
1.7345760960998535,0.13,0.949
1.7346046897277834,0.131,0.949
1.7346384497375489,0.132,0.949
1.734659146636963,0.133,0.949
1.7346662261505128,0.134,0.949
1.7347600858001708,0.135,0.949
1.7347676127471925,0.136,0.949
1.7347876503143311,0.137,0.949
1.7348093602905275,0.138,0.949
1.7349070487976075,0.139,0.949
1.7349571739196776,0.14,0.949
1.735039954147339,0.141,0.949
1.7351429862060548,0.142,0.949
1.7351581758880614,0.143,0.949
1.7351832746887208,0.144,0.949
1.7353243348693848,0.145,0.949
1.7353454868774414,0.146,0.949
1.7354178667144775,0.147,0.949
1.7354314052886963,0.148,0.949
1.7354722502288817,0.149,0.949
1.7354733229827881,0.15,0.949
1.7355749339141846,0.151,0.949
1.7356323791503907,0.152,0.949
1.7357352244415283,0.153,0.949
1.735758789428711,0.154,0.949
1.735830936691284,0.155,0.949
1.7358750859527587,0.156,0.949
1.735885809463501,0.157,0.949
1.735957837387085,0.158,0.949
1.736017448501587,0.159,0.949
1.7360307404785156,0.16,0.949
1.736068328277588,0.161,0.949
1.736092563934326,0.162,0.949
1.7361187366638182,0.163,0.949
1.7361941406707764,0.164,0.949
1.7362200639953613,0.165,0.949
1.7362298350982666,0.166,0.949
1.7363069441223145,0.167,0.949
1.7363868682556152,0.168,0.949
1.7363953323516845,0.169,0.949
1.7364195056762695,0.17,0.949
1.7364365480651855,0.171,0.949
1.7364616893005371,0.172,0.949
1.7364694052581786,0.173,0.949
1.7364706916046142,0.174,0.949
1.7365133159332276,0.175,0.949
1.7365399417419434,0.176,0.949
1.7366125758361817,0.177,0.949
1.736629550064087,0.178,0.949
1.7366918409118652,0.179,0.949
1.7367433338165283,0.18,0.949
1.7367567381896973,0.181,0.949
1.7367896628875732,0.182,0.949
1.7368215936279296,0.183,0.949
1.7369352281036379,0.184,0.949
1.7370279978637695,0.185,0.949
1.7370315960388183,0.186,0.949
1.7370494575042725,0.187,0.949
1.7370705824279784,0.188,0.949
1.7370818584136964,0.189,0.949
1.7370918951263428,0.19,0.949
1.73712882913208,0.191,0.949
1.7372323578186035,0.192,0.949
1.7372486282806396,0.193,0.949
1.7373210317840577,0.194,0.949
1.7373244739379883,0.195,0.949
1.7373265893707275,0.196,0.949
1.7373321564483644,0.197,0.949
1.737349388885498,0.198,0.949
1.7374235429229736,0.199,0.949
1.7374664300231935,0.2,0.949
1.7374668829803466,0.201,0.949
1.7374726592407226,0.202,0.949
1.7374747392578125,0.203,0.949
1.7375097283477783,0.204,0.949
1.7375130567474366,0.205,0.949
1.7375272017211914,0.206,0.949
1.7375347787323,0.207,0.949
1.7375759097442627,0.208,0.949
1.7375779078674316,0.209,0.949
1.7376743902435303,0.21,0.949
1.7377032612457275,0.211,0.949
1.73772358883667,0.212,0.949
1.7377685739440918,0.213,0.949
1.7377836694335937,0.214,0.949
1.7378007681427001,0.215,0.949
1.7378114775848388,0.216,0.949
1.737923474472046,0.217,0.949
1.737971795562744,0.218,0.949
1.7379949062194824,0.219,0.949
1.7379951492767334,0.22,0.949
1.7380028609008789,0.221,0.949
1.7381238092956541,0.222,0.949
1.738183235458374,0.223,0.949
1.7381839152374268,0.224,0.949
1.7382393597717285,0.225,0.949
1.7385276566925048,0.226,0.949
1.738546628112793,0.227,0.949
1.7385492852630615,0.228,0.949
1.7387945339355468,0.229,0.949
1.7388133788757325,0.23,0.949
1.7389092601013183,0.231,0.949
1.7389288579559325,0.232,0.949
1.7390229383544922,0.233,0.949
1.7390560213470458,0.234,0.949
1.739116345413208,0.235,0.949
1.7391543189849852,0.236,0.949
1.7391630855712892,0.237,0.949
1.7391867897033693,0.238,0.949
1.7392602310791017,0.239,0.949
1.7394641497039796,0.24,0.949
1.7394813505554199,0.241,0.949
1.7394833385925292,0.242,0.949
1.7394926175842285,0.243,0.949
1.7394942870330812,0.244,0.949
1.7395441838531494,0.245,0.949
1.739550298965454,0.246,0.949
1.739563243560791,0.247,0.949
1.739602142074585,0.248,0.949
1.7396596476745605,0.249,0.949
1.739687408493042,0.25,0.949
1.7397386760101319,0.251,0.949
1.7397413285522463,0.252,0.949
1.7397999265441895,0.253,0.949
1.7399457942352294,0.254,0.949
1.7399656377716064,0.255,0.949
1.7400254690551757,0.256,0.949
1.7400401821289062,0.257,0.949
1.740042486618042,0.258,0.949
1.740107614868164,0.259,0.949
1.7401698310699465,0.26,0.949
1.740218503555298,0.261,0.949
1.7402531693725587,0.262,0.949
1.7403606901855468,0.263,0.949
1.7403762207489013,0.264,0.949
1.7403805856018066,0.265,0.949
1.740381242034912,0.266,0.949
1.74038362348938,0.267,0.949
1.7404102732543945,0.268,0.949
1.7404396442718506,0.269,0.949
1.7404842009735106,0.27,0.949
1.740500451675415,0.271,0.949
1.7405228538818358,0.272,0.949
1.7405452649383546,0.273,0.949
1.7405543515625,0.274,0.949
1.7405865770721436,0.275,0.949
1.7406023071746826,0.276,0.949
1.7406303370666505,0.277,0.949
1.7406375424499512,0.278,0.949
1.740669647140503,0.279,0.949
1.740864137573242,0.28,0.949
1.7409156604156495,0.281,0.949
1.7409294227600098,0.282,0.949
1.7409747876586914,0.283,0.949
1.7411853501281738,0.284,0.949
1.7412110793151856,0.285,0.949
1.741308482788086,0.286,0.949
1.7413357164916992,0.287,0.949
1.7413857256317138,0.288,0.949
1.7414254935150149,0.289,0.949
1.7414417322235107,0.29,0.949
1.7414463547668457,0.291,0.949
1.7414483048095704,0.292,0.949
1.7414613518066406,0.293,0.949
1.741507059020996,0.294,0.949
1.7415514452209473,0.295,0.949
1.741598296661377,0.296,0.949
1.7416635808715821,0.297,0.949
1.741702984375,0.298,0.949
1.7417328598480224,0.299,0.949
1.7417475803833007,0.3,0.949
1.7417522201232911,0.301,0.949
1.7417658541107177,0.302,0.949
1.7417961085662843,0.303,0.949
1.741812728225708,0.304,0.949
1.741819160308838,0.305,0.949
1.7418235327301026,0.306,0.949
1.741830929901123,0.307,0.949
1.7418809516296387,0.308,0.949
1.74189934375,0.309,0.949
1.7419341750335693,0.31,0.949
1.7419439341125489,0.311,0.949
1.7420297927246093,0.312,0.949
1.742033833618164,0.313,0.949
1.7420354374542237,0.314,0.949
1.7420398598327638,0.315,0.949
1.7420524308776855,0.316,0.949
1.7420533722229004,0.317,0.949
1.7420671193084716,0.318,0.949
1.7421285631103516,0.319,0.949
1.7421362362670898,0.32,0.949
1.7421741485443116,0.321,0.949
1.7422094898986815,0.322,0.949
1.742253944961548,0.323,0.949
1.7422736478424072,0.324,0.949
1.7423333725738526,0.325,0.949
1.7423725722351073,0.326,0.949
1.7423764490966798,0.327,0.949
1.742397128982544,0.328,0.949
1.7424502510681152,0.329,0.949
1.7424689045257569,0.33,0.949
1.7424760085906983,0.331,0.949
1.742482124572754,0.332,0.949
1.7424892178497315,0.333,0.949
1.7424956015167237,0.334,0.949
1.742503691543579,0.335,0.949
1.74253350151062,0.336,0.949
1.7425373647460938,0.337,0.949
1.7425389096069337,0.338,0.949
1.7426796388702392,0.339,0.949
1.7426856367950438,0.34,0.949
1.7426961323394776,0.341,0.949
1.7427086946105956,0.342,0.949
1.742725355545044,0.343,0.949
1.7428631259002685,0.344,0.949
1.7428705094909667,0.345,0.949
1.7429128869171142,0.346,0.949
1.742990391860962,0.347,0.949
1.7431357083129881,0.348,0.949
1.7431417598114014,0.349,0.949
1.7431881847381592,0.35,0.949
1.743192539642334,0.351,0.949
1.7431949658355712,0.352,0.949
1.7432005241088868,0.353,0.949
1.7432536069335938,0.354,0.949
1.7433745969390868,0.355,0.949
1.743419511352539,0.356,0.949
1.7434619984436035,0.357,0.949
1.743488097595215,0.358,0.949
1.7434932993774415,0.359,0.949
1.7435011330871584,0.36,0.949
1.7435040348815918,0.361,0.949
1.7435489648132325,0.362,0.949
1.7435714443969728,0.363,0.949
1.7435934851226806,0.364,0.949
1.7435990059509279,0.365,0.949
1.7436582124328612,0.366,0.949
1.743807303451538,0.367,0.949
1.7438118231811524,0.368,0.949
1.7438601497955322,0.369,0.949
1.7439139213409425,0.37,0.949
1.7439351572570803,0.371,0.949
1.743960513961792,0.372,0.949
1.743980860671997,0.373,0.949
1.744011228652954,0.374,0.949
1.7440359390716553,0.375,0.949
1.744046654220581,0.376,0.949
1.7440764912719726,0.377,0.949
1.7441019802093507,0.378,0.949
1.7441695496520997,0.379,0.949
1.7441962446289063,0.38,0.949
1.7442049729309081,0.381,0.949
1.7442140352478028,0.382,0.949
1.7442180752868652,0.383,0.949
1.7442572053222656,0.384,0.949
1.744265247192383,0.385,0.949
1.7443211291046143,0.386,0.949
1.7443275695648193,0.387,0.949
1.7443409736938476,0.388,0.949
1.7443567143554688,0.389,0.949
1.7443623527374266,0.39,0.949
1.7443940308685302,0.391,0.949
1.7444049269104003,0.392,0.949
1.74445887890625,0.393,0.949
1.744479991973877,0.394,0.949
1.7444975576019288,0.395,0.949
1.7444984462890625,0.396,0.949
1.7445162512817383,0.397,0.949
1.7445207873687745,0.398,0.949
1.7445394198150634,0.399,0.949
1.744659066116333,0.4,0.949
1.744675724395752,0.401,0.949
1.7447136995697021,0.402,0.949
1.7447243204345704,0.403,0.949
1.7447358970947267,0.404,0.949
1.7447405784606933,0.405,0.949
1.7447435420379638,0.406,0.949
1.744763266998291,0.407,0.949
1.7448357473907472,0.408,0.949
1.744839684249878,0.409,0.949
1.7448469558105468,0.41,0.949
1.74485032131958,0.411,0.949
1.7450289614562988,0.412,0.949
1.7450633003234863,0.413,0.949
1.7450960453338622,0.414,0.949
1.7451049942474366,0.415,0.949
1.745109037765503,0.416,0.949
1.7451099014129638,0.417,0.949
1.7451502207183838,0.418,0.949
1.7451508507080078,0.419,0.949
1.745182357925415,0.42,0.949
1.7452163913879395,0.421,0.949
1.7452782067718506,0.422,0.949
1.7452914415740968,0.423,0.949
1.7453051660308838,0.424,0.949
1.7453089274291993,0.425,0.949
1.745332027053833,0.426,0.949
1.7454242399597169,0.427,0.949
1.7454383905181885,0.428,0.949
1.7454916228485107,0.429,0.949
1.7455200898132324,0.43,0.949
1.7455202375488281,0.431,0.949
1.745570697982788,0.432,0.949
1.7455845406951904,0.433,0.949
1.7456033285369874,0.434,0.949
1.7456135772247314,0.435,0.949
1.7456154288482666,0.436,0.949
1.745638630935669,0.437,0.949
1.7456460843353272,0.438,0.949
1.7456719399566651,0.439,0.949
1.7457010234222412,0.44,0.949
1.7457883587799072,0.441,0.949
1.7457906327972412,0.442,0.949
1.7458063522949219,0.443,0.949
1.7458327087554932,0.444,0.949
1.745884033203125,0.445,0.949
1.7458858730621338,0.446,0.949
1.7458873633880616,0.447,0.949
1.7459187739105224,0.448,0.949
1.7459399536743163,0.449,0.949
1.745964791015625,0.45,0.949
1.7459679264068604,0.451,0.949
1.74597172555542,0.452,0.949
1.7460079561920165,0.453,0.949
1.7460463479614259,0.454,0.949
1.7460559580688477,0.455,0.949
1.7460734249420167,0.456,0.949
1.7461223375701904,0.457,0.949
1.7461283994293213,0.458,0.949
1.7461471386260985,0.459,0.949
1.7461659715270996,0.46,0.949
1.7461719704437255,0.461,0.949
1.746177846054077,0.462,0.949
1.7462638757019042,0.463,0.949
1.7463428175811768,0.464,0.949
1.7463479345855712,0.465,0.949
1.746366026412964,0.466,0.949
1.7463978286132813,0.467,0.949
1.7464344815826416,0.468,0.949
1.7464652991485596,0.469,0.949
1.7464984878234864,0.47,0.949
1.7465090349884034,0.471,0.949
1.746524134475708,0.472,0.949
1.746606265396118,0.473,0.949
1.7466253821411133,0.474,0.949
1.7466399966430664,0.475,0.949
1.7466646954650877,0.476,0.949
1.7468292621307373,0.477,0.949
1.7468359934997557,0.478,0.949
1.746836666366577,0.479,0.949
1.746911938079834,0.48,0.949
1.7469994094848633,0.481,0.949
1.7470163432617187,0.482,0.949
1.7470327582244873,0.483,0.949
1.7471721584014892,0.484,0.949
1.7473289866638184,0.485,0.949
1.7473711623687744,0.486,0.949
1.7473934764709473,0.487,0.949
1.7474593370361329,0.488,0.949
1.7475164624328614,0.489,0.949
1.7476355838623048,0.49,0.949
1.7476391918945313,0.491,0.949
1.7476404179840088,0.492,0.949
1.7476458848114014,0.493,0.949
1.7477044796295167,0.494,0.949
1.747748134338379,0.495,0.949
1.7477722139434815,0.496,0.949
1.7478624454803466,0.497,0.949
1.7478709245758057,0.498,0.949
1.7478768945922851,0.499,0.949
1.747884783065796,0.5,0.949
1.7479052941284179,0.501,0.949
1.7481697533111573,0.502,0.949
1.7482199375457763,0.503,0.949
1.7483824708709717,0.504,0.949
1.7484140874786378,0.505,0.949
1.748447420440674,0.506,0.949
1.7485777749481202,0.507,0.949
1.748594447692871,0.508,0.949
1.7486172302856446,0.509,0.949
1.7487637948150634,0.51,0.949
1.7487985857849122,0.511,0.949
1.748874591156006,0.512,0.949
1.7489034702148438,0.513,0.949
1.7489106661224365,0.514,0.949
1.7489555733795166,0.515,0.949
1.7490094339294433,0.516,0.949
1.7490474727935792,0.517,0.949
1.7491723065490723,0.518,0.949
1.7493064626770018,0.519,0.949
1.749365200592041,0.52,0.949
1.7493856208190919,0.521,0.949
1.7493970862579347,0.522,0.949
1.749405019180298,0.523,0.949
1.7494422619476317,0.524,0.949
1.7495449474639893,0.525,0.949
1.7495517177124023,0.526,0.949
1.749557618133545,0.527,0.949
1.749575104232788,0.528,0.949
1.7495842743225098,0.529,0.949
1.749587456008911,0.53,0.949
1.7496452539215088,0.531,0.949
1.7497301400604248,0.532,0.949
1.7498259892578125,0.533,0.949
1.750030099258423,0.534,0.949
1.750056446624756,0.535,0.949
1.7500992265777588,0.536,0.949
1.7501612193603515,0.537,0.949
1.7501899654541015,0.538,0.949
1.750231642440796,0.539,0.949
1.7503322230377196,0.54,0.949
1.7503588810119628,0.541,0.949
1.750387514038086,0.542,0.949
1.7504034918518065,0.543,0.949
1.7504981258392334,0.544,0.949
1.7505082137756347,0.545,0.949
1.750519189819336,0.546,0.949
1.7505229342956543,0.547,0.949
1.750545615020752,0.548,0.949
1.7505663787078858,0.549,0.949
1.7507651411590577,0.55,0.949
1.7508422665557861,0.551,0.949
1.7509360676422119,0.552,0.949
1.7509650126037597,0.553,0.949
1.7509970874176026,0.554,0.949
1.7511323213653565,0.555,0.949
1.7511967169799805,0.556,0.949
1.7512981868591309,0.557,0.949
1.751420441268921,0.558,0.949
1.7514308126831055,0.559,0.949
1.75148480229187,0.56,0.949
1.7515008306884765,0.561,0.949
1.7515224189453125,0.562,0.949
1.751608153808594,0.563,0.949
1.7517460791015624,0.564,0.949
1.7518142987060548,0.565,0.949
1.751827956817627,0.566,0.949
1.7518370521240234,0.567,0.949
1.7518640858917236,0.568,0.949
1.751892965560913,0.569,0.949
1.7519128981781007,0.57,0.949
1.7519972184448243,0.571,0.949
1.7520333914489745,0.572,0.949
1.7520638355407714,0.573,0.949
1.75216289163208,0.574,0.949
1.7522267760772705,0.575,0.949
1.7522373151245116,0.576,0.949
1.752315326400757,0.577,0.949
1.7524194818115235,0.578,0.949
1.7524606194000243,0.579,0.949
1.7524790018463134,0.58,0.949
1.7524906490325929,0.581,0.949
1.752493958328247,0.582,0.949
1.75252630279541,0.583,0.949
1.7525421615447998,0.584,0.949
1.7525603781280517,0.585,0.949
1.7526092989196778,0.586,0.949
1.7526272789916992,0.587,0.949
1.752634675430298,0.588,0.949
1.7527367673950196,0.589,0.949
1.7527422350006103,0.59,0.949
1.7527601140899658,0.591,0.949
1.7527885363311768,0.592,0.949
1.7527898572387695,0.593,0.949
1.7528368189086914,0.594,0.949
1.7528431024475097,0.595,0.949
1.7528833462371827,0.596,0.949
1.7528851358184818,0.597,0.949
1.7529094611358642,0.598,0.949
1.752948429260254,0.599,0.949
1.7529699166412354,0.6,0.949
1.7530315769958495,0.601,0.949
1.7531437376708985,0.602,0.949
1.7531981781921386,0.603,0.949
1.7532168804626465,0.604,0.949
1.7532945732269287,0.605,0.949
1.7533104352111817,0.606,0.949
1.753357165649414,0.607,0.949
1.7534791408843995,0.608,0.949
1.7536291621551514,0.609,0.949
1.7536558650360108,0.61,0.949
1.7537143793182373,0.611,0.949
1.753739512008667,0.612,0.949
1.7537452615966798,0.613,0.949
1.753778592666626,0.614,0.949
1.754041723007202,0.615,0.949
1.7542369177246093,0.616,0.949
1.7542614321746826,0.617,0.949
1.7542967236480713,0.618,0.949
1.7543005377044678,0.619,0.949
1.7543155887451172,0.62,0.949
1.754324000946045,0.621,0.949
1.7543791245574951,0.622,0.949
1.7544058435821532,0.623,0.949
1.754501780670166,0.624,0.949
1.7545960329437256,0.625,0.949
1.7546258445587157,0.626,0.949
1.754675449203491,0.627,0.949
1.7549510451660157,0.628,0.949
1.7549531625671386,0.629,0.949
1.7550135479888915,0.63,0.949
1.7550427667388915,0.631,0.949
1.7550590532226562,0.632,0.949
1.7550984864654542,0.633,0.949
1.7551117044067384,0.634,0.949
1.755144761199951,0.635,0.949
1.755194406982422,0.636,0.949
1.75520288571167,0.637,0.949
1.7552139668121338,0.638,0.949
1.7552755649871825,0.639,0.949
1.7553275055541993,0.64,0.949
1.7553615174560546,0.641,0.949
1.7553659647064208,0.642,0.949
1.7554936377105712,0.643,0.949
1.7555388641204834,0.644,0.949
1.7555628765716553,0.645,0.949
1.7557278703765868,0.646,0.949
1.7558607724304198,0.647,0.949
1.7558629717559815,0.648,0.949
1.7560301791687012,0.649,0.949
1.7560302482147216,0.65,0.949
1.756151820449829,0.651,0.949
1.756202909439087,0.652,0.949
1.756221383102417,0.653,0.949
1.756249602142334,0.654,0.949
1.7562998926086426,0.655,0.949
1.7563099636688233,0.656,0.949
1.7563149509429932,0.657,0.949
1.7563657310638428,0.658,0.949
1.7565163037109375,0.659,0.949
1.7565386523132325,0.66,0.949
1.7565471193237303,0.661,0.949
1.7566368828125,0.662,0.949
1.7566622246398926,0.663,0.949
1.7566780402832032,0.664,0.949
1.7567309509735107,0.665,0.949
1.7567322807769776,0.666,0.949
1.7567494238586425,0.667,0.949
1.7570228822784424,0.668,0.949
1.7570926707305907,0.669,0.949
1.7571324954833984,0.67,0.949
1.75716484375,0.671,0.949
1.7571675921936034,0.672,0.949
1.7574126156311034,0.673,0.949
1.757467359802246,0.674,0.949
1.757511436981201,0.675,0.949
1.7575294595184325,0.676,0.949
1.7575629397888184,0.677,0.949
1.7575852791748048,0.678,0.949
1.7575860121307374,0.679,0.949
1.757848902053833,0.68,0.949
1.7579861708831788,0.681,0.949
1.758062485961914,0.682,0.949
1.7580854335327147,0.683,0.949
1.7580890075683593,0.684,0.949
1.7581591131896972,0.685,0.949
1.7582356822357177,0.686,0.949
1.758251946182251,0.687,0.949
1.758453619064331,0.688,0.949
1.7584859997863769,0.689,0.949
1.7587568594360352,0.69,0.949
1.7589927903289795,0.691,0.949
1.7590856305999756,0.692,0.949
1.7590912601013184,0.693,0.949
1.7591862818603516,0.694,0.949
1.7593124828033448,0.695,0.949
1.759510502975464,0.695,0.95
1.7595353573303223,0.696,0.95
1.7597692940368652,0.697,0.95
1.7597933762817384,0.698,0.95
1.7598499069976807,0.699,0.95
1.759891437728882,0.7,0.95
1.7599815492706299,0.701,0.95
1.75998920993042,0.702,0.95
1.7600865615539552,0.703,0.95
1.760189308380127,0.704,0.95
